DATE,HDTGPDUSQ163N
1/1/2012,86.18919709
4/1/2012,85.90976963
7/1/2012,86.11551654
10/1/2012,86.1001049
1/1/2013,82.84261476
4/1/2013,82.90768543
7/1/2013,83.36043721
10/1/2013,84.45160591
1/1/2014,80.93836277
4/1/2014,81.49708202
7/1/2014,81.50234678
10/1/2014,81.88187634
1/1/2015,78.74188352
4/1/2015,79.4812102
7/1/2015,79.84221158
10/1/2015,79.99690212
1/1/2016,77.86916893
4/1/2016,78.59225145
7/1/2016,79.58223813
10/1/2016,80.14196233
1/1/2017,77.15125933
4/1/2017,77.95149547
7/1/2017,78.67813164
10/1/2017,79.75506715
1/1/2018,75.88088946
4/1/2018,76.51978964
7/1/2018,77.3475519
10/1/2018,77.94419099
1/1/2019,74.84148863
4/1/2019,75.65927402
7/1/2019,76.44342289
10/1/2019,77.22554111
1/1/2020,79.30754891
4/1/2020,79.33849596
7/1/2020,80.60430512
10/1/2020,81.95516363
1/1/2021,75.5078891
4/1/2021,76.98781154
7/1/2021,78.3171035
10/1/2021,80.00421805
